url,cluster,relevance_score
https://www.fdic.gov/consumer-resource-center/events/national-town-hall-scams-older-adults-featuring-money-smart-older,1,0.8796892655926536
https://www.fdic.gov/news/financial-institution-letters/2004/fil2704a.html,1,0.8701928501148575
https://www.fdic.gov/system/files/2024-09/gao-presentation-091823.pptx,3,0.21823864102216306
https://www.fdic.gov/consumer-compliance,1,0.87402955830767
https://www.fdic.gov/consumer-resource-center/2024-05/your-business-your-deposits,1,0.8781862839432811
https://www.fdic.gov/center-financial-research/2017-working-papers,3,0.8212370516653477
https://www.fdic.gov/system/files/2024-07/joint-statement-on-third-party-deposit-products_0.pdf,3,0.8799299628979829
https://www.fdic.gov/news/news/financial/2016/fil16059b.pdf,1,0.7035306264784104
https://www.fdic.gov/news/press-releases/2024/fdic-announces-settlement-arkansas-bank-and-nine-former-employees,1,0.8121975781100218
https://www.fdic.gov/about/advisory-committees/community-banking/2024/2024-05-02-supervision-and-policy-updates.pdf,3,0.8708536350130617
https://www.fdic.gov/resources/bankers/third-party-relationships/third-party-risk-management-guide.pdf,3,0.8387824065247907
https://www.fdic.gov/news/financial-institution-letters/2004/fil2604a.html,3,0.8672713995622154
https://www.fdic.gov/news/financial-institution-letters/2005/fil8005a.html,1,0.8404317174330567
https://archive.fdic.gov/view/fdic/11755/fdic_11755_DS1.pdf,2,0.7865956891583997
https://archive.fdic.gov/view/fdic/11744/fdic_11744_DS1.pdf,3,0.7873031783701234
https://www.fdic.gov/consumer-resource-center/money-smart-older-adults,1,0.8340917141095838
https://www.fdic.gov/resources/regulations/laws/section-18a4-of-fdi-act/letters/2024-01-19-zil.pdf,3,0.7955784852720142
https://www.fdic.gov/risk-management-manual-examination-policies/section-9-1.pdf,3,0.8792220745015018
https://www.fdic.gov/resources/supervision-and-examinations/examination-policies-manual/section10-1.pdf,3,0.8350542596442667
https://www.fdic.gov/resources/consumers/money-smart/training-and-events/2023-11-08-veterans-id-theft.html,1,0.8889644325770465
https://www.fdic.gov/consumer-resource-center/2023-10/scammers-and-fake-banks,1,0.8984193561200138
https://www.fdic.gov/resources/supervision-and-examinations/consumer-compliance-examination-manual/documents/7/vii-3-1.pdf,3,0.8364010242639222
https://www.fdic.gov/consumer-resource-center/2023-09/fraud-against-elderly,1,0.9045038391478253
https://www.fdic.gov/consumer-resource-center/having-problem-debt-collector-you-also-have-protections,1,0.8434638409368904
https://archive.fdic.gov/view/fdic/12238/fdic_12238_DS1.pdf,3,0.8490588172862608
